2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,0
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,0
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,0
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,0
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,0
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,0
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,0
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,0
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,0
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,0
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,0
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,0
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,0
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,0
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,0
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,0
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,0
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,0
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,0
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,0
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,0
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,0
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,0
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,0
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,0
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,0
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,0
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,0
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,0
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,0
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,0
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,0
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,0
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,0
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,0
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,0
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,0
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,0
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,0
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,0
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,0
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,0
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,0
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,0
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,0
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,0
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,0
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,0
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,0
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,0
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,0
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,0
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,0
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,0
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,0
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,0
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,0
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,0
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,0
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,0
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,0
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,0
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,0
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,0
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,0
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,0
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,0
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,0
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,0
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,0
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,0
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,0
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,0
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,0
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,0
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,0
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,0
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,0
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,0
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,0
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,0
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,0
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,0
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,0
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,0
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,0
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,0
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,0
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,0
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,0
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,0
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,0
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,0
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,0
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,0
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,0
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,0
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,0
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,0
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,0
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,0
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,0
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,0
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,0
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,0
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,0
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,0
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,0
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,0
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,0
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,0
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,0
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,0
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,0
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,0
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,0
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,0
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,0
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,0
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,0
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,0
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,0
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,0
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,0
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331,0
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,0
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,0
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,0
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,0
2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,0
2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,0
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832,0
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066,0
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,0
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,0
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,0
2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,0
2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,0
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,0
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,0
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,0
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,0
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,0
2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,0
2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,0
2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,0
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,0
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,0
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,0
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,0
2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,0
2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,0
2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696,0
2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151,0
2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939,0
2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.100969,0
2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005,0
2020-06-06,9621.17,9735.0,9531.05,9666.3,32752.950893,0
2020-06-07,9666.85,9802.0,9372.46,9746.99,57952.848385,0
2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125,0
2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289,0
2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982,0
2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473,0
2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932,0
2020-06-13,9464.96,9494.73,9351.0,9473.34,27759.784851,0
2020-06-14,9473.34,9480.99,9245.0,9342.1,30055.506608,0
2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707,0
2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927,0
2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152,0
2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765,0
2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673,0
2020-06-20,9310.23,9395.0,9170.95,9358.95,30329.065384,0
2020-06-21,9358.95,9422.0,9281.54,9294.69,24316.926234,0
2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.468343,0
2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938,0
2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464,0
2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.619156,0
2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277,0
2020-06-27,9162.21,9196.24,8833.0,9012.0,46290.930113,0
2020-06-28,9012.0,9191.0,8948.06,9116.35,30688.176421,0
2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261,0
2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801,0
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699,0
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076,0
2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177,0
2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484,0
2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627,0
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277,0
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678,0
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781,0
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645,0
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006,0
2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366,0
2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286,0
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115,0
2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509,0
2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665,0
2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191,0
2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741,0
2020-07-18,9154.31,9219.3,9121.1,9170.28,22554.541457,0
2020-07-19,9170.3,9232.27,9101.35,9208.99,26052.019417,0
2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082,0
2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486,0
2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107,0
2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335,0
2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205,0
2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416,0
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319,0
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,0
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,0
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233,0
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,0
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,0
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,0
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,0
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,0
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709,0
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852,0
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502,0
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,0
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104,0
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342,0
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887,0
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,0
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644,0
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,0
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,0
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,0
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,0
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,0
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,0
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,0
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,0
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,0
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,0
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,0
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,0
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,0
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,0
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,0
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,0
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,0
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054,0
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744,0
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668,0
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602,0
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015,0
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113,0
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568,0
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815,0
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676,0
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418,0
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776,0
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375,0
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467,0
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096,0
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865,0
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361,0
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786,0
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244,0
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529,0
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275,0
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.036858,0
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.922565,0
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179,0
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476,0
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079,0
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427,0
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008,0
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.836659,0
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.483253,0
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734,0
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399,0
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322,0
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893,0
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705,0
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.221341,0
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.001595,0
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653,0
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471,0
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279,0
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,0
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,0
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,0
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,0
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,0
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,0
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,0
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,0
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,0
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,0
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,0
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,0
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,0
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,0
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,0
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,0
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,0
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,0
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,0
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945,0
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,0
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,0
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,0
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,0
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,0
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,0
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,0
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,0
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,0
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,0
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,0
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,0
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,0
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,0
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,0
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,0
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,0
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,0
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,0
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,0
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,0
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,0
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,0
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,0
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,0
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,0
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,0
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,0
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,0
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,0
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,0
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,0
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,0
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,0
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,0
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,0
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,0
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,0
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,0
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,0
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,0
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,0
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,0
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,0
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,0
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978432,0
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,0
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,0
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,0
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,0
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,0
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,0
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,0
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,0
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,0
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,0
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,0
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,0
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,0
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,0
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.586214,0
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496,0
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606,0
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826,0
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152,0
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,0
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,0
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,0
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,0
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,0
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,0
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,0
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,0
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,0
