代码,开仓日_原始,买入日,卖出日,档位,gap_pct,买入价,卖出价,单笔收益率_pct,卖出原因,卖出锚点日
001217.SZ,20251106,20251106,20251107,A,2.3105,14.17,14.11,-0.4234,D1不强,D1
002636.SZ,20251106,20251106,20251111,A,0.694,15.96,19.44,21.8045,开盘止盈,D3
000534.SZ,20251107,20251107,20251110,A,1.4983,21.0,22.83,8.7143,开盘止盈,D1
601877.SH,20251107,20251107,20251111,A,1.3825,33.0,33.27,0.8182,转弱(收≤前收),D2
000803.SZ,20251110,20251110,20251111,C,7.5099,7.8336,7.93,1.2306,D1不强,D1
002897.SZ,20251110,20251110,20251111,C,7.4905,54.2784,50.3,-7.3296,D1不强,D1
601888.SH,20251111,20251111,20251114,A,2.0255,88.3709,88.0021,-0.4173,转弱(收≤前收),D3
603628.SH,20251111,20251111,20251112,A,0.8904,14.73,14.21,-3.5302,D1不强,D1
000688.SZ,20251112,20251112,20251114,A,-0.9997,22.7077,24.9207,9.7456,开盘止盈,D2
002326.SZ,20251112,20251112,20251113,A,1.0383,25.3,28.22,11.5415,开盘止盈,D1
300179.SZ,20251112,20251112,20251113,A,-3.0091,18.05,18.1,0.277,D1不强,D1
002317.SZ,20251113,20251113,20251114,A,-3.55,22.55,25.0,10.8647,开盘止盈,D1
000592.SZ,20251114,20251114,20251117,A,0.91,9.98,11.97,19.9399,开盘止盈,D1
002080.SZ,20251114,20251114,20251117,A,0.1982,35.38,32.7,-7.5749,D1不强,D1
001332.SZ,20251117,20251117,20251118,A,0.3693,59.8,59.58,-0.3679,D1不强,D1
600478.SH,20251117,20251117,20251118,A,1.3021,7.78,7.71,-0.8997,D1不强,D1
000620.SZ,20251118,20251118,20251119,B,6.5274,3.9576,3.43,-13.3313,开盘止损,D1
603132.SH,20251118,20251118,20251119,A,-0.1321,14.971,14.22,-5.0164,D1不强,D1
002153.SZ,20251119,20251119,20251120,B,3.4451,11.0677,10.73,-3.0512,D1不强,D1
002805.SZ,20251120,20251120,20251121,A,0.75,20.15,18.14,-9.9752,D1不强,D1
603129.SH,20251120,20251120,20251121,A,0.201,254.24,248.05,-2.4347,D1不强,D1
000505.SZ,20251121,20251121,20251125,A,0.13,7.7,8.83,14.6753,开盘止盈,D2
002246.SZ,20251121,20251121,20251125,A,-0.1981,20.1503,19.8506,-1.4873,转弱(收≤前收),D2
000070.SZ,20251124,20251124,20251125,B,5.2632,10.67,12.1,13.4021,开盘止盈,D1
000681.SZ,20251124,20251124,20251125,B,6.5509,26.19,25.02,-4.4674,开盘止损,D1
000892.SZ,20251124,20251124,20251126,B,5.1913,7.469,8.78,17.5526,开盘止盈,D2
605598.SH,20251125,20251125,20251126,A,1.6095,48.61,46.87,-3.5795,D1不强,D1
688195.SH,20251125,20251125,20251127,A,0.0,180.0,184.9,2.7222,转弱(收≤前收),D2
002728.SZ,20251126,20251126,20251128,A,1.1985,13.51,14.83,9.7705,开盘止盈,D2
002759.SZ,20251126,20251126,20251201,A,-0.7387,43.0,42.65,-0.814,转弱(收≤前收),D3
600105.SH,20251126,20251126,20251128,A,1.6539,15.98,16.42,2.7534,转弱(收≤前收),D2
002249.SZ,20251127,20251127,20251202,A,-0.4529,10.99,10.81,-1.6379,转弱(收≤前收),D3
600103.SH,20251127,20251127,20251128,A,1.5464,3.94,3.95,0.2538,D1不强,D1
603026.SH,20251128,20251128,20251201,A,2.8718,92.06,92.23,0.1847,D1不强,D1
605399.SH,20251128,20251128,20251201,A,0.0625,16.0,16.05,0.3125,D1不强,D1
601155.SH,20251201,20251201,20251202,B,4.6278,15.132,15.1,-0.2115,D1不强,D1
000063.SZ,20251202,20251202,20251203,B,3.1749,46.3369,43.3,-6.554,D1不强,D1
300638.SZ,20251202,20251202,20251203,A,1.9148,33.0,31.96,-3.1515,D1不强,D1
600977.SH,20251202,20251202,20251203,B,4.1009,19.206,18.2,-5.2379,开盘止损,D1
600408.SH,20251203,20251203,20251204,A,0.0,5.08,5.73,12.7953,开盘止盈,D1
603106.SH,20251203,20251203,20251204,A,0.0748,13.38,13.04,-2.5411,D1不强,D1
603163.SH,20251203,20251203,20251205,A,0.9096,58.8,59.06,0.4422,转弱(收≤前收),D2
002353.SZ,20251204,20251204,20251208,A,0.0,65.91,71.37,8.284,开盘止盈,D2
002565.SZ,20251204,20251204,20251208,A,-0.7491,10.6,13.09,23.4906,开盘止盈,D2
300638.SZ,20251204,20251204,20251205,A,-2.9099,31.03,29.65,-4.4473,D1不强,D1
600151.SH,20251205,20251205,20251208,B,4.7542,12.61,14.0,11.023,开盘止盈,D1
603933.SH,20251205,20251205,20251209,C,7.2449,29.5584,28.4,-3.919,转弱(收≤前收),D2
603986.SH,20251205,20251205,20251209,A,0.2424,210.92,210.95,0.0142,转弱(收≤前收),D2
603067.SH,20251208,20251208,20251209,B,3.0187,28.7993,28.62,-0.6226,D1不强,D1
002565.SZ,20251209,20251209,20251212,A,1.7571,13.32,15.0,12.6126,开盘止盈,D3
603122.SH,20251209,20251209,20251211,D,-5.963,27.44,26.35,-3.9723,转弱(收≤前收),D2
603667.SH,20251209,20251209,20251210,A,-0.1297,53.9,53.46,-0.8163,D1不强,D1
300394.SZ,20251210,20251210,20251211,A,-0.6454,238.6,219.68,-7.9296,D1不强,D1
600673.SH,20251210,20251210,20251211,A,0.8827,24.0,22.8,-5.0,D1不强,D1
688205.SH,20251210,20251210,20251211,A,-2.4421,160.99,172.48,7.1371,开盘止盈,D1
003031.SZ,20251211,20251211,20251215,A,0.4594,72.17,71.03,-1.5796,转弱(收≤前收),D2
300548.SZ,20251211,20251211,20251212,A,-1.9608,141.0,130.0,-7.8014,开盘止损,D1
601869.SH,20251211,20251211,20251215,B,3.6269,98.94,95.15,-3.8306,转弱(收≤前收),D2
002202.SZ,20251212,20251212,20251216,A,-0.9423,16.82,16.39,-2.5565,转弱(收≤前收),D2
002544.SZ,20251212,20251212,20251215,A,-0.0906,33.09,32.16,-2.8105,D1不强,D1
600105.SH,20251212,20251212,20251215,A,0.0,21.04,20.12,-4.3726,D1不强,D1
002149.SZ,20251215,20251215,20251218,A,0.0,28.93,31.67,9.4711,开盘止盈,D3
002565.SZ,20251215,20251215,20251216,B,6.5831,16.49,16.85,2.1831,D1不强,D1
603929.SH,20251215,20251215,20251217,A,0.0,89.19,90.02,0.9306,转弱(收≤前收),D2
002565.SZ,20251216,20251216,20251217,A,1.6636,16.5,15.17,-8.0606,D1不强,D1
600151.SH,20251216,20251216,20251219,A,-1.5348,16.68,18.85,13.0096,开盘止盈,D3
600879.SH,20251216,20251216,20251217,B,4.3616,16.0147,17.76,10.8981,开盘止盈,D1
002565.SZ,20251217,20251217,20251219,A,-4.5697,16.08,17.31,7.6493,开盘止盈,D2
600879.SH,20251217,20251217,20251218,A,2.069,17.76,17.28,-2.7027,D1不强,D1
603920.SH,20251217,20251217,20251218,A,2.4994,42.3467,41.2049,-2.6963,D1不强,D1
002759.SZ,20251218,20251218,20251219,A,1.4109,35.22,33.33,-5.3663,D1不强,D1
002837.SZ,20251218,20251218,20251219,A,2.2162,95.01,91.13,-4.0838,D1不强,D1
301123.SZ,20251218,20251218,20251223,B,6.1387,54.3394,72.53,33.4759,D3到期,D3
002149.SZ,20251219,20251219,20251222,A,2.0706,35.0,40.01,14.3143,开盘止盈,D1
002565.SZ,20251219,20251219,20251222,B,3.7148,16.7907,15.7,-6.4959,D1不强,D1
600151.SH,20251219,20251219,20251222,A,-0.6849,18.85,17.84,-5.3581,D1不强,D1
002149.SZ,20251222,20251222,20251223,B,6.071,38.8097,38.72,-0.2311,D1不强,D1
603698.SH,20251222,20251222,20251224,A,0.364,27.57,29.61,7.3993,开盘止盈,D2
002046.SZ,20251223,20251223,20251225,A,-0.9865,43.16,47.0,8.8971,开盘止盈,D2
002414.SZ,20251223,20251223,20251225,A,2.1424,14.78,15.19,2.774,转弱(收≤前收),D2
601869.SH,20251223,20251223,20251225,A,-1.6529,124.95,125.0,0.04,转弱(收≤前收),D2
603929.SH,20251224,20251224,20251225,A,2.0866,110.57,106.0,-4.1331,D1不强,D1
002851.SZ,20251225,20251225,20251226,A,-0.9969,93.35,87.97,-5.7633,D1不强,D1
605090.SH,20251225,20251225,20251226,B,3.7899,40.643,41.76,2.7483,D1不强,D1
000559.SZ,20251226,20251226,20251231,A,0.4464,13.5,16.59,22.8889,开盘止盈,D3
603698.SH,20251226,20251226,20251229,B,6.3602,38.606,37.11,-3.875,D1不强,D1
605598.SH,20251226,20251226,20251230,A,2.1002,63.2,68.49,8.3703,开盘止盈,D2
002759.SZ,20251229,20251229,20251230,A,1.0707,50.03,46.03,-7.9952,D1不强,D1
002865.SZ,20251229,20251229,20251230,A,2.8613,56.44,53.63,-4.9787,D1不强,D1
000547.SZ,20251230,20251230,20260106,B,3.3247,31.0497,34.08,9.7595,D3到期,D3
002202.SZ,20251230,20251230,20251231,A,1.6159,22.01,19.6,-10.9496,开盘止损,D1
002465.SZ,20251230,20251230,20260105,A,-2.2801,15.0,16.5,10.0,开盘止盈,D2
002342.SZ,20251231,20251231,20260107,A,0.1166,8.59,9.07,5.5879,转弱(收≤前收),D3
603626.SH,20251231,20251231,20260105,B,4.8131,19.8559,19.96,0.5243,D1不强,D1
002565.SZ,20260105,20260105,20260106,B,5.7283,18.7986,17.76,-5.5249,开盘止损,D1
600345.SH,20260105,20260105,20260106,B,3.8661,34.92,34.79,-0.3723,D1不强,D1
600498.SH,20260105,20260105,20260108,B,5.3928,32.7957,37.5,14.3443,D3到期,D3
002465.SZ,20260106,20260106,20260107,B,5.7126,17.7704,19.98,12.4342,开盘止盈,D1
600498.SH,20260106,20260106,20260109,A,1.9552,35.98,38.5,7.0039,开盘止盈,D3
601698.SH,20260106,20260106,20260107,A,1.7303,39.98,44.5,11.3057,开盘止盈,D1
002151.SZ,20260107,20260107,20260112,B,6.9674,57.036,66.9,17.2943,D3到期,D3
002413.SZ,20260107,20260107,20260109,B,4.0158,15.326,17.32,13.0106,开盘止盈,D2
002465.SZ,20260107,20260107,20260109,B,4.8269,19.3806,21.86,12.7932,开盘止盈,D2
002202.SZ,20260108,20260108,20260109,A,-1.5152,26.0,31.94,22.8462,开盘止盈,D1
002413.SZ,20260108,20260108,20260112,A,-1.8552,16.4,18.4,12.1951,开盘止盈,D2
001208.SZ,20260109,20260109,20260112,C,9.9965,30.0,31.05,3.5,D1不强,D1
002792.SZ,20260109,20260109,20260112,A,0.0,57.31,66.86,16.6638,开盘止盈,D1
603305.SH,20260112,20260112,20260113,C,10.0,20.1696,21.01,4.1667,D1不强,D1
002202.SZ,20260113,20260113,20260114,A,2.4765,36.0,33.38,-7.2778,D1不强,D1
300058.SZ,20260113,20260113,20260114,C,9.1174,21.6,20.12,-6.8519,开盘止损,D1
600118.SH,20260113,20260113,20260114,B,3.7202,117.37,118.7,1.1332,D1不强,D1
000547.SZ,20260114,20260114,20260115,D,-6.7222,33.58,30.04,-10.542,D1不强,D1
000681.SZ,20260114,20260114,20260115,D,-7.878,29.0,31.81,9.6897,开盘止盈,D1
002131.SZ,20260115,20260115,20260119,A,0.0,9.93,10.4,4.7331,转弱(收≤前收),D2
002465.SZ,20260115,20260115,20260116,D,-9.9925,23.96,21.56,-10.0167,开盘止损,D1
601698.SH,20260115,20260115,20260116,A,-3.2539,42.22,40.16,-4.8792,D1不强,D1
000681.SZ,20260116,20260116,20260119,D,-9.9972,31.6,28.44,-10.0,开盘止损,D1
002446.SZ,20260116,20260116,20260119,A,-2.5222,14.3,12.09,-15.4545,开盘止损,D1
601208.SH,20260116,20260116,20260119,B,3.4483,28.809,28.6,-0.7255,D1不强,D1
000547.SZ,20260119,20260119,20260120,A,-2.6316,29.6,26.91,-9.0878,D1不强,D1
002565.SZ,20260119,20260119,20260120,A,0.0,15.75,14.48,-8.0635,D1不强,D1
603698.SH,20260119,20260119,20260120,A,-2.8158,39.0,36.2,-7.1795,D1不强,D1
603286.SH,20260120,20260120,20260122,A,2.1464,79.0,79.62,0.7848,转弱(收≤前收),D2
002208.SZ,20260121,20260121,20260123,D,-5.0314,15.1,14.96,-0.9272,转弱(收≤前收),D2
600955.SH,20260121,20260121,20260122,B,6.848,21.34,20.39,-4.4517,开盘止损,D1
600986.SH,20260121,20260121,20260123,A,1.2036,10.09,11.58,14.7671,开盘止盈,D2
000066.SZ,20260122,20260122,20260123,C,9.9888,18.816,18.29,-2.7955,D1不强,D1
001203.SZ,20260122,20260122,20260126,B,4.077,30.9527,32.42,4.7405,转弱(收≤前收),D2
000880.SZ,20260123,20260123,20260126,B,3.3451,36.86,36.96,0.2713,D1不强,D1
600391.SH,20260123,20260123,20260126,B,3.542,53.5925,48.29,-9.8941,D1不强,D1
002865.SZ,20260126,20260126,20260127,C,9.996,105.0048,104.12,-0.8426,D1不强,D1
600498.SH,20260126,20260126,20260127,A,0.4304,42.0,39.88,-5.0476,D1不强,D1
000506.SZ,20260127,20260127,20260128,A,-0.14,21.4,25.1,17.2897,开盘止盈,D1
000603.SZ,20260127,20260127,20260128,A,0.3707,56.86,62.79,10.4291,开盘止盈,D1
601869.SH,20260127,20260127,20260128,A,-0.6783,123.0,139.26,13.2195,开盘止盈,D1
002115.SZ,20260128,20260128,20260129,A,0.89,15.87,15.7,-1.0712,D1不强,D1
600877.SH,20260128,20260128,20260129,B,3.1073,24.7835,23.41,-5.542,D1不强,D1
603929.SH,20260128,20260128,20260129,B,6.2834,154.23,151.75,-1.608,D1不强,D1
000506.SZ,20260129,20260129,20260130,C,9.9884,27.3792,25.67,-6.2427,开盘止损,D1
002440.SZ,20260129,20260129,20260202,A,2.3256,11.0,12.59,14.4545,开盘止盈,D2
603256.SH,20260129,20260129,20260202,A,-0.0577,52.0,52.3,0.5769,转弱(收≤前收),D2
000799.SZ,20260130,20260130,20260203,A,2.4626,58.25,57.85,-0.6867,转弱(收≤前收),D2
002995.SZ,20260130,20260130,20260203,B,5.196,32.01,36.1,12.7773,开盘止盈,D2
601069.SH,20260130,20260130,20260202,D,-7.9482,44.82,40.25,-10.1963,开盘止损,D1
000818.SZ,20260202,20260202,20260203,A,1.9501,22.48,21.98,-2.2242,D1不强,D1
002455.SZ,20260202,20260202,20260205,B,3.1283,9.5933,10.78,12.3701,开盘止盈,D3
002491.SZ,20260203,20260203,20260204,A,-0.463,8.6,9.38,9.0698,开盘止盈,D1
002606.SZ,20260203,20260203,20260205,A,-0.9322,11.69,11.6,-0.7699,转弱(收≤前收),D2
600785.SH,20260203,20260203,20260204,A,-0.2144,23.27,26.0,11.7318,开盘止盈,D1
002165.SZ,20260204,20260204,20260205,B,5.8394,14.065,12.91,-8.2119,D1不强,D1
000533.SZ,20260205,20260205,20260206,A,0.4484,11.2,11.25,0.4464,D1不强,D1
002342.SZ,20260205,20260205,20260206,A,-0.3975,17.54,18.9,7.7537,开盘止盈,D1
600481.SH,20260205,20260205,20260206,A,-2.9703,10.78,9.23,-14.3785,开盘止损,D1
000592.SZ,20260206,20260206,20260209,A,1.437,12.0,11.47,-4.4167,D1不强,D1
002361.SZ,20260206,20260206,20260209,A,1.8051,14.1,15.52,10.0709,开盘止盈,D1
603630.SH,20260206,20260206,20260209,A,0.0469,21.34,20.85,-2.2962,D1不强,D1
603667.SH,20260209,20260209,20260211,A,0.4086,86.0,87.45,1.686,转弱(收≤前收),D2
603881.SH,20260209,20260209,20260212,B,5.1073,39.9252,43.53,9.0289,D3到期,D3
601869.SH,20260225,20260225,20260226,A,2.2451,240.0,236.2,-1.5833,D1不强,D1
603601.SH,20260226,20260226,20260227,A,0.6144,13.1,13.1,0.0,D1不强,D1
001339.SZ,20260227,20260227,20260304,A,1.4542,60.0,65.27,8.7833,D3到期,D3
002428.SZ,20260227,20260227,20260302,A,0.6082,44.66,48.26,8.0609,开盘止盈,D1
002478.SZ,20260227,20260227,20260303,A,0.0,12.71,12.27,-3.4618,转弱(收≤前收),D2
603093.SH,20260302,20260302,20260305,A,1.882,20.03,22.01,9.8852,开盘止盈,D3
603353.SH,20260302,20260302,20260304,C,9.9691,44.4768,54.0,21.4116,开盘止盈,D2
000070.SZ,20260303,20260303,20260304,A,0.0,19.66,17.8,-9.4608,开盘止损,D1
000510.SZ,20260303,20260303,20260304,B,4.2762,22.7077,19.83,-12.6728,开盘止损,D1
600498.SH,20260303,20260303,20260304,A,2.9977,58.41,54.0,-7.5501,开盘止损,D1
002506.SZ,20260304,20260304,20260305,A,-4.2636,4.94,5.29,7.085,开盘止盈,D1
600635.SH,20260304,20260304,20260305,B,6.657,7.1489,6.99,-2.2227,D1不强,D1
601975.SH,20260304,20260304,20260305,C,8.6519,5.184,4.94,-4.7068,D1不强,D1
002167.SZ,20260305,20260305,20260306,A,2.6758,16.5,15.14,-8.2424,D1不强,D1
300303.SZ,20260306,20260306,20260309,D,-8.2203,11.5,10.48,-8.8696,开盘止损,D1
600875.SH,20260306,20260306,20260309,A,1.8953,43.01,43.0,-0.0233,D1不强,D1
601179.SH,20260306,20260306,20260310,A,2.7057,18.6,20.0,7.5269,开盘止盈,D2
002648.SZ,20260309,20260309,20260310,C,8.8815,28.128,25.63,-8.8808,开盘止损,D1
600482.SH,20260309,20260309,20260310,A,-2.0122,38.47,37.54,-2.4175,D1不强,D1
000533.SZ,20260310,20260310,20260311,C,10.0183,17.2896,17.87,3.3569,D1不强,D1
600821.SH,20260310,20260310,20260311,C,10.0423,9.9936,9.66,-3.3381,开盘止损,D1
688158.SH,20260310,20260310,20260311,C,14.3455,49.8144,51.2,2.7815,D1不强,D1
002384.SZ,20260311,20260311,20260312,A,1.1753,109.33,109.3,-0.0274,D1不强,D1
601778.SH,20260311,20260311,20260313,B,3.0303,5.6066,5.8,3.4495,转弱(收≤前收),D2
600989.SH,20260312,20260312,20260316,B,4.5524,31.8499,33.6534,5.6623,转弱(收≤前收),D2
601868.SH,20260312,20260312,20260313,A,2.029,3.52,3.8,7.9545,开盘止盈,D1
603757.SH,20260312,20260312,20260316,A,1.6234,48.2,48.29,0.1867,转弱(收≤前收),D2
002015.SZ,20260313,20260313,20260316,A,0.0,21.36,21.36,0.0,D1不强,D1
002487.SZ,20260313,20260313,20260316,A,0.7365,73.7765,81.288,10.1814,开盘止盈,D1
600188.SH,20260313,20260313,20260316,A,0.1804,22.21,20.9,-5.8982,D1不强,D1
601611.SH,20260316,20260316,20260317,A,-1.0932,19.0,17.41,-8.3684,开盘止损,D1
603366.SH,20260316,20260316,20260317,A,2.8101,10.61,10.04,-5.3723,D1不强,D1
603659.SH,20260316,20260316,20260317,A,1.2033,32.5895,30.5725,-6.1891,D1不强,D1
002636.SZ,20260317,20260317,20260319,A,2.816,32.86,33.6,2.252,转弱(收≤前收),D2
601975.SH,20260317,20260317,20260319,A,-0.2079,4.8,4.68,-2.5,转弱(收≤前收),D2
603929.SH,20260317,20260317,20260318,B,4.4477,156.946,173.81,10.7451,开盘止盈,D1
000572.SZ,20260318,20260318,20260319,A,-0.5865,6.78,6.3,-7.0796,D1不强,D1
002565.SZ,20260318,20260318,20260319,A,2.1031,15.05,16.51,9.701,开盘止盈,D1
600408.SH,20260318,20260318,20260320,A,1.6279,4.37,4.23,-3.2037,转弱(收≤前收),D2
001287.SZ,20260319,20260319,20260323,A,0.0406,24.65,24.68,0.1217,转弱(收≤前收),D2
603757.SH,20260319,20260319,20260320,A,-0.349,48.54,47.15,-2.8636,D1不强,D1
603881.SH,20260319,20260319,20260320,A,-1.2648,38.25,37.01,-3.2418,D1不强,D1
000617.SZ,20260320,20260320,20260323,A,-1.9608,10.5,9.7,-7.619,开盘止损,D1
600996.SH,20260320,20260320,20260323,A,-1.1579,9.39,9.24,-1.5974,D1不强,D1
605389.SH,20260320,20260320,20260323,A,-0.0389,77.0,73.56,-4.4675,D1不强,D1
002428.SZ,20260323,20260323,20260325,A,-1.0584,43.0,48.0,11.6279,开盘止盈,D2
603026.SH,20260323,20260323,20260325,A,0.0,75.41,77.56,2.8511,转弱(收≤前收),D2
000703.SZ,20260324,20260324,20260326,B,3.8007,11.9213,12.59,5.6093,转弱(收≤前收),D2
603529.SH,20260324,20260324,20260326,A,-0.225,31.04,31.91,2.8028,转弱(收≤前收),D2
000065.SZ,20260325,20260325,20260326,A,1.9691,14.5,13.88,-4.2759,D1不强,D1
601330.SH,20260325,20260325,20260326,A,-1.61,11.0,10.22,-7.0909,开盘止损,D1
601975.SH,20260325,20260325,20260326,A,1.0352,4.88,4.44,-9.0164,D1不强,D1
000070.SZ,20260326,20260326,20260327,A,-1.1349,15.68,15.68,0.0,D1不强,D1
603629.SH,20260326,20260326,20260330,A,1.0051,63.31,64.37,1.6743,转弱(收≤前收),D2
002109.SZ,20260327,20260327,20260330,A,-0.8097,4.9,4.8,-2.0408,D1不强,D1
600163.SH,20260327,20260327,20260330,B,6.3932,8.5554,7.6,-11.1672,开盘止损,D1
002192.SZ,20260330,20260330,20260331,B,6.859,80.8495,76.28,-5.6519,D1不强,D1
002428.SZ,20260330,20260330,20260331,A,0.0,51.36,48.91,-4.7702,D1不强,D1
600343.SH,20260331,20260331,20260402,A,0.0,32.58,32.36,-0.6753,转弱(收≤前收),D2
603256.SH,20260331,20260331,20260402,A,-0.7485,71.6,68.36,-4.5251,转弱(收≤前收),D2
002342.SZ,20260401,20260401,20260402,B,4.7222,14.6276,13.8,-5.6578,D1不强,D1
002565.SZ,20260401,20260401,20260402,A,-0.0588,17.0,16.2,-4.7059,D1不强,D1
600528.SH,20260401,20260401,20260402,B,4.5802,9.3023,8.41,-9.5923,开盘止损,D1
000534.SZ,20260402,20260402,20260403,A,1.7958,39.68,37.11,-6.4768,D1不强,D1
605289.SH,20260402,20260402,20260403,A,1.6705,105.9,102.69,-3.0312,D1不强,D1
000155.SZ,20260403,20260403,20260407,A,-3.5357,16.37,16.24,-0.7941,D1不强,D1
603477.SH,20260403,20260403,20260408,A,0.0,17.03,17.86,4.8738,转弱(收≤前收),D2
003031.SZ,20260407,20260407,20260410,A,1.9984,90.34,95.98,6.2431,转弱(收≤前收),D3
600056.SH,20260407,20260407,20260408,A,-1.0354,11.47,11.03,-3.8361,D1不强,D1
000703.SZ,20260408,20260408,20260410,A,0.0,14.16,15.59,10.0989,开盘止盈,D2
300821.SZ,20260408,20260408,20260409,B,5.3025,13.677,13.43,-1.806,D1不强,D1
605589.SH,20260408,20260408,20260413,A,0.9251,36.0,37.51,4.1944,D3到期,D3
000426.SZ,20260409,20260409,20260410,A,-0.9412,43.15,43.3,0.3476,D1不强,D1
000534.SZ,20260409,20260409,20260410,A,2.9748,40.5,44.0,8.642,开盘止盈,D1
002131.SZ,20260409,20260409,20260410,A,1.0063,8.03,7.99,-0.4981,D1不强,D1
002025.SZ,20260410,20260410,20260415,A,-1.9944,76.66,79.67,3.9264,D3到期,D3
002384.SZ,20260410,20260410,20260413,A,0.3033,132.3,143.61,8.5488,开盘止盈,D1
600330.SH,20260410,20260410,20260413,B,4.5685,19.982,18.86,-5.6151,开盘止损,D1
600105.SH,20260413,20260413,20260414,A,-0.6037,37.87,37.18,-1.822,D1不强,D1
600482.SH,20260413,20260413,20260414,A,-3.0168,39.22,38.68,-1.3768,D1不强,D1
603026.SH,20260413,20260413,20260414,A,-0.1879,85.0,95.0,11.7647,开盘止盈,D1
002943.SZ,20260414,20260414,20260415,B,6.9645,53.1851,53.54,0.6673,D1不强,D1
002980.SZ,20260414,20260414,20260415,A,2.2123,59.6,68.43,14.8154,开盘止盈,D1
600855.SH,20260415,20260415,20260420,A,0.988,19.42,21.63,11.38,D3到期,D3
603026.SH,20260415,20260415,20260416,B,5.5623,100.88,97.47,-3.3803,D1不强,D1
001208.SZ,20260416,20260416,20260417,A,2.0093,21.83,21.84,0.0458,D1不强,D1
002498.SZ,20260416,20260416,20260421,A,0.0,8.5,9.31,9.5294,开盘止盈,D3
603698.SH,20260416,20260416,20260417,A,-3.3645,38.2,43.0,12.5654,开盘止盈,D1
603920.SH,20260417,20260417,20260420,B,5.8104,60.4116,58.17,-3.7105,D1不强,D1
605060.SH,20260417,20260417,20260421,A,1.7812,60.0,60.4,0.6667,转弱(收≤前收),D2
002957.SZ,20260420,20260420,20260422,C,7.6137,47.4912,49.86,4.9879,转弱(收≤前收),D2
603629.SH,20260420,20260420,20260421,A,2.4279,108.0,101.19,-6.3056,D1不强,D1
002149.SZ,20260421,20260421,20260424,B,4.1639,60.9063,57.9,-4.9359,转弱(收≤前收),D3
002324.SZ,20260421,20260421,20260422,A,1.6753,17.6,17.43,-0.9659,D1不强,D1
000539.SZ,20260422,20260422,20260424,B,6.2598,6.5863,6.56,-0.3993,转弱(收≤前收),D2
600699.SH,20260422,20260422,20260424,A,-2.5427,27.98,28.88,3.2166,转弱(收≤前收),D2
000751.SZ,20260423,20260423,20260427,A,1.1058,6.4,6.24,-2.5,转弱(收≤前收),D2
605376.SH,20260423,20260423,20260424,A,2.3542,120.43,118.01,-2.0095,D1不强,D1
002490.SZ,20260424,20260424,20260428,A,1.3306,9.9,10.22,3.2323,转弱(收≤前收),D2
600986.SH,20260424,20260424,20260427,A,-3.5449,11.7,11.43,-2.3077,D1不强,D1
001339.SZ,20260427,20260427,20260429,A,-0.9165,80.0,86.61,8.2625,开盘止盈,D2
002290.SZ,20260427,20260427,20260428,B,5.9496,83.6043,79.26,-5.1963,D1不强,D1
600633.SH,20260427,20260427,20260428,D,-5.0364,14.33,13.08,-8.723,开盘止损,D1
600418.SH,20260428,20260428,20260429,A,0.1839,49.03,48.14,-1.8152,D1不强,D1
603486.SH,20260428,20260428,20260429,A,2.6254,69.58,66.17,-4.9008,D1不强,D1
603501.SH,20260428,20260428,20260429,A,2.2173,106.95,101.59,-5.0117,D1不强,D1
